entry_local_idx,entry_raw_t,exit_raw_t,entry_timestamp,exit_timestamp,side,exit_type,time_to_exit_bars,realized_return,gross_pnl,net_pnl,backtest_mode
1757,128988,128996,2021-04-14 22:33:31+00:00,2021-04-14 22:33:39+00:00,-1,upper,8,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1767,128998,129011,2021-04-14 22:33:41+00:00,2021-04-14 22:33:54+00:00,-1,upper,13,0.00040787277976050973,-0.00040787277976050973,-0.0007078727797605098,realized_event_entry_model
1782,129013,129019,2021-04-14 22:33:56+00:00,2021-04-14 22:34:02+00:00,-1,upper,6,0.0004062388325110078,-0.0004062388325110078,-0.0007062388325110078,realized_event_entry_model
1790,129021,129033,2021-04-14 22:34:04+00:00,2021-04-14 22:34:16+00:00,-1,lower,12,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1802,129033,129039,2021-04-14 22:34:16+00:00,2021-04-14 22:34:22+00:00,-1,lower,6,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1808,129039,129044,2021-04-14 22:34:22+00:00,2021-04-14 22:34:27+00:00,-1,upper,5,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1815,129046,129061,2021-04-14 22:34:29+00:00,2021-04-14 22:34:44+00:00,-1,lower,15,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1830,129061,129065,2021-04-14 22:34:44+00:00,2021-04-14 22:34:48+00:00,-1,upper,4,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1842,129073,129093,2021-04-14 22:34:56+00:00,2021-04-14 22:35:16+00:00,-1,upper,20,0.0004038954502902925,-0.0004038954502902925,-0.0007038954502902925,realized_event_entry_model
1864,129095,129107,2021-04-14 22:35:18+00:00,2021-04-14 22:35:30+00:00,-1,lower,12,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1876,129107,129117,2021-04-14 22:35:30+00:00,2021-04-14 22:35:40+00:00,-1,upper,10,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
